language,rank,headword,english_definition,english_translation,lemma,frequency,frequency_unit,pos,pronunciation,romanization,source,source_id,source_quality,milestone,word_unit,source_rank,annotation_source,translation_lemma,translation_method,translation_quality,translation_source,definition_lemma,definition_method,definition_source
ko,3922,황금,gold,gold,,783,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4594,https://github.com/jinseo0904/korean_frequency,황금,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,황금,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3923,황당하,absurd; ridiculous; nonsensical,absurd; ridiculous; nonsensical,,783,count,VA,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,predicate_stem,4599,https://github.com/jinseo0904/korean_frequency,황당하다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,황당하다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3924,넘어오,,,,782,count,VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,predicate_stem,4604,https://github.com/jinseo0904/korean_frequency,,,,,,,
ko,3925,선선하,,,,782,count,VA,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,predicate_stem,4606,https://github.com/jinseo0904/korean_frequency,,,,,,,
ko,3926,화요일,Tuesday,Tuesday,,782,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4603,https://github.com/jinseo0904/korean_frequency,화요일,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,화요일,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3927,꼭대기,"top, summit; highest place; boss, chief","top, summit; highest place; boss, chief",,781,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4609,https://github.com/jinseo0904/korean_frequency,꼭대기,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,꼭대기,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3928,동전,coin,coin,,781,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4607,https://github.com/jinseo0904/korean_frequency,동전,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,동전,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3929,배터리,battery (device to store electricity); a battery (the catcher and the pitcher together),battery (device to store electricity); a battery (the catcher and the pitcher together),,781,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4608,https://github.com/jinseo0904/korean_frequency,배터리,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,배터리,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3930,소음,noise; din,noise; din,,781,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4610,https://github.com/jinseo0904/korean_frequency,소음,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,소음,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3931,퀄리티,quality,quality,,781,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4611,https://github.com/jinseo0904/korean_frequency,퀄리티,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,퀄리티,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3932,막대,"clipping of 막대기 (makdaegi, “stick”)","clipping of 막대기 (makdaegi, “stick”)",,780,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4613,https://github.com/jinseo0904/korean_frequency,막대,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,막대,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3933,석,"while cutting in one powerful stroke; while forcefully pushing, while forcefully extending (a line on paper, etc.)","while cutting in one powerful stroke; while forcefully pushing, while forcefully extending (a line on paper, etc.)",,780,count,MMA | MMN | NNB | NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,7001,https://github.com/jinseo0904/korean_frequency,석,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,석,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3934,차례차례,"in turn, one by one","in turn, one by one",,780,count,MAG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4612,https://github.com/jinseo0904/korean_frequency,차례차례,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,차례차례,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3935,래,More information(eumhun reading: 올 래 (ol rae)) (MC reading: 來 (MC loj))(eumhun reading: 명아주 래 (myeong'aju rae)) (MC reading: 萊 (MC loj|lojH))(eumhun reading: 산 이름 래 (san ireum rae)) (MC reading: 崍 (MC loj))(eumhun reading: 강 이름 래 (gang ireum rae)) (MC reading: 淶 (MC loj))(eumhun reading: 큰 말 래 (keun mal rae)) (MC reading: 騋 (MC loj)); 來: come; 萊: goosefoot; 崍: name of a mountain,More information(eumhun reading: 올 래 (ol rae)) (MC reading: 來 (MC loj))(eumhun reading: 명아주 래 (myeong'aju rae)) (MC reading: 萊 (MC loj|lojH))(eumhun reading: 산 이름 래 (san ireum rae)) (MC reading: 崍 (MC loj))(eumhun reading: 강 이름 래 (gang ireum rae)) (MC reading: 淶 (MC loj))(eumhun reading: 큰 말 래 (keun mal rae)) (MC reading: 騋 (MC loj)); 來: come; 萊: goosefoot; 崍: name of a mountain,,779,count,MAG | MAJ | NNG | VA | VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme | predicate_stem,4946,https://github.com/jinseo0904/korean_frequency,래,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,래,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3936,농부,"peasant, farmer; farm woman, female farmer","peasant, farmer; farm woman, female farmer",,778,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4616,https://github.com/jinseo0904/korean_frequency,농부,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,농부,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3937,흥,"high spirits, fun, excitement; hum!; humph!; bah!; pah!; huh!","high spirits, fun, excitement; hum!; humph!; bah!; pah!; huh!",,778,count,IC | NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,5044,https://github.com/jinseo0904/korean_frequency,흥,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,흥,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3938,밤새,"to stay up all night, pull an all-nighter; contraction of 밤사이 (bamsai, “all night long; throughout the night”); nocturnal bird","to stay up all night, pull an all-nighter; contraction of 밤사이 (bamsai, “all night long; throughout the night”); nocturnal bird",,777,count,NNG | VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme | predicate_stem,6297,https://github.com/jinseo0904/korean_frequency,밤새다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,밤새다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3939,스케줄,schedule,schedule,,777,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4620,https://github.com/jinseo0904/korean_frequency,스케줄,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,스케줄,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3940,시리,to be cold,to be cold,,777,count,VA,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,predicate_stem,4618,https://github.com/jinseo0904/korean_frequency,시리다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,시리다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3941,학창,,,,777,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4621,https://github.com/jinseo0904/korean_frequency,,,,,,,
ko,3942,더부룩하,to be bloated; to be overgrown; to be thick and dense; to be bushy,to be bloated; to be overgrown; to be thick and dense; to be bushy,,776,count,VA,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,predicate_stem,4623,https://github.com/jinseo0904/korean_frequency,더부룩하다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,더부룩하다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3943,기존,existing (already); preexistence,existing (already); preexistence,,775,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4626,https://github.com/jinseo0904/korean_frequency,기존,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,기존,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3944,단팥빵,,,,775,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4624,https://github.com/jinseo0904/korean_frequency,,,,,,,
ko,3945,자신감,self-confidence,self-confidence,,775,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4625,https://github.com/jinseo0904/korean_frequency,자신감,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,자신감,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3946,피피엘,,,,775,count,MAG | NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4631,https://github.com/jinseo0904/korean_frequency,,,,,,,
ko,3947,강도,robber; intensity; strength,robber; intensity; strength,,774,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4628,https://github.com/jinseo0904/korean_frequency,강도,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,강도,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3948,슈퍼,"super; clipping of 슈퍼마켓 (syupeomaket, “supermarket”)","super; clipping of 슈퍼마켓 (syupeomaket, “supermarket”)",,774,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4630,https://github.com/jinseo0904/korean_frequency,슈퍼,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,슈퍼,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3949,중학생,middle school or secondary school/high school student,middle school or secondary school/high school student,,774,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4627,https://github.com/jinseo0904/korean_frequency,중학생,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,중학생,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3950,형성되,to be formed or shaped,to be formed or shaped,,774,count,VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,predicate_stem,4632,https://github.com/jinseo0904/korean_frequency,형성되다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,형성되다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3951,수요일,Wednesday,Wednesday,,773,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4633,https://github.com/jinseo0904/korean_frequency,수요일,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,수요일,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3952,여건,conditions,conditions,,773,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4636,https://github.com/jinseo0904/korean_frequency,여건,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,여건,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3953,입학,admission or entrance to a school,admission or entrance to a school,,773,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4634,https://github.com/jinseo0904/korean_frequency,입학,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,입학,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3954,지지,support; earthly branch; dirty thing,support; earthly branch; dirty thing,,773,count,NNG | VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme | predicate_stem,5472,https://github.com/jinseo0904/korean_frequency,지지,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,지지,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3955,추세,trend; tendency,trend; tendency,,773,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4637,https://github.com/jinseo0904/korean_frequency,추세,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,추세,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3956,함부로,"thoughtlessly, carelessly; without permission","thoughtlessly, carelessly; without permission",,772,count,MAG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4638,https://github.com/jinseo0904/korean_frequency,함부로,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,함부로,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3957,국밥,"gukbap (a Korean soup based on rice, with seasonings and various other ingredients)","gukbap (a Korean soup based on rice, with seasonings and various other ingredients)",,771,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4643,https://github.com/jinseo0904/korean_frequency,국밥,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,국밥,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3958,농가,"agriculturalism, one of the many schools of thought arising in China during the Warring States period, advocating peasant utopian communalism and egalitarianism","agriculturalism, one of the many schools of thought arising in China during the Warring States period, advocating peasant utopian communalism and egalitarianism",,771,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4644,https://github.com/jinseo0904/korean_frequency,농가,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,농가,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3959,돈까스,"nonstandard form of 돈가스 (don'gaseu, “tonkatsu”)","nonstandard form of 돈가스 (don'gaseu, “tonkatsu”)",,771,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4641,https://github.com/jinseo0904/korean_frequency,돈까스,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,돈까스,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3960,분석하,to analyze,to analyze,,771,count,VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,predicate_stem,4642,https://github.com/jinseo0904/korean_frequency,분석하다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,분석하다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3961,유모차,"stroller, pram, perambulator (baby carriage)","stroller, pram, perambulator (baby carriage)",,771,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4640,https://github.com/jinseo0904/korean_frequency,유모차,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,유모차,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3962,그녀,she,she,,770,count,NP,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4649,https://github.com/jinseo0904/korean_frequency,그녀,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,그녀,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3963,날카롭,"to be sharp, pointed","to be sharp, pointed",,770,count,VA,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,predicate_stem,4646,https://github.com/jinseo0904/korean_frequency,날카롭다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,날카롭다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3964,덩치,"frame, build (bulk or volume of a human body)","frame, build (bulk or volume of a human body)",,770,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4647,https://github.com/jinseo0904/korean_frequency,덩치,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,덩치,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3965,사태,situation (especially negative); state of affairs; circumstances,situation (especially negative); state of affairs; circumstances,,770,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4650,https://github.com/jinseo0904/korean_frequency,사태,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,사태,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3966,후보,candidate,candidate,,770,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4648,https://github.com/jinseo0904/korean_frequency,후보,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,후보,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3967,목숨,life,life,,769,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4651,https://github.com/jinseo0904/korean_frequency,목숨,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,목숨,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3968,유산균,lactobacillus,lactobacillus,,769,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4652,https://github.com/jinseo0904/korean_frequency,유산균,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,유산균,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3969,해산물,seafood; marine products,seafood; marine products,,769,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4653,https://github.com/jinseo0904/korean_frequency,해산물,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,해산물,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3970,환장하,to go crazy,to go crazy,,769,count,VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,predicate_stem,4654,https://github.com/jinseo0904/korean_frequency,환장하다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,환장하다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3971,가치관,"value (one's morals, morality, or belief system)","value (one's morals, morality, or belief system)",,768,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4661,https://github.com/jinseo0904/korean_frequency,가치관,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,가치관,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3972,꼼꼼히,"carefully, meticulously","carefully, meticulously",,768,count,MAG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4657,https://github.com/jinseo0904/korean_frequency,꼼꼼히,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,꼼꼼히,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3973,다큐멘터리,documentary,documentary,,768,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4662,https://github.com/jinseo0904/korean_frequency,다큐멘터리,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,다큐멘터리,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3974,방수,"waterproofing; water discharge, water drainage; rustproofing","waterproofing; water discharge, water drainage; rustproofing",,768,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4663,https://github.com/jinseo0904/korean_frequency,방수,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,방수,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3975,사천,"Sichuan (a province in central China); Sacheon (a city in South Gyeongsang Province, South Korea)","Sichuan (a province in central China); Sacheon (a city in South Gyeongsang Province, South Korea)",,768,count,NR,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4660,https://github.com/jinseo0904/korean_frequency,사천,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,사천,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3976,쉿,"shh, requesting silence","shh, requesting silence",,768,count,IC,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4655,https://github.com/jinseo0904/korean_frequency,쉿,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,쉿,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3977,앨범,album,album,,768,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4658,https://github.com/jinseo0904/korean_frequency,앨범,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,앨범,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3978,요번,,,,768,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4656,https://github.com/jinseo0904/korean_frequency,,,,,,,
ko,3979,갇히,"to be locked up, to be confined","to be locked up, to be confined",,767,count,VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,predicate_stem,4664,https://github.com/jinseo0904/korean_frequency,갇히다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,갇히다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3980,드러내,to expose; to lay bare; to show; to disclose; to reveal,to expose; to lay bare; to show; to disclose; to reveal,,767,count,VV,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,predicate_stem,4668,https://github.com/jinseo0904/korean_frequency,드러내다,wiktionary_dictionary_stem,dictionary_gloss,https://kaikki.org/dictionary/Korean/,드러내다,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
ko,3981,와중,,,,767,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4670,https://github.com/jinseo0904/korean_frequency,,,,,,,
ko,3982,점토,clay,clay,,767,count,NNG,,,https://github.com/jinseo0904/korean_frequency/blob/main/final_word_frequency/all_speakers_frequency_counts_final.csv,kofren_all_speakers,measured_spoken,5000,lexical_morpheme,4665,https://github.com/jinseo0904/korean_frequency,점토,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Korean/,점토,source_dictionary_gloss,https://kaikki.org/dictionary/Korean/
