language,rank,headword,english_definition,english_translation,lemma,frequency,frequency_unit,pos,pronunciation,romanization,source,source_id,source_quality,milestone,word_unit,source_rank,annotation_source,translation_lemma,translation_method,translation_quality,translation_source,definition_lemma,definition_method,definition_source
en,2782,jumper,a person who jumps; an athlete who competes at jumping; a crocheted or knitted garment covering the upper part of the body,jumper,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3185,https://ucrel.lancs.ac.uk/bncfreq/,jumper,identity,identity,,jumper,wordnet_definition,https://wordnet.princeton.edu/
en,2783,jury,a body of citizens sworn to give a true verdict according to the evidence presented in a court of law; a committee appointed to judge a competition,jury,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3222,https://ucrel.lancs.ac.uk/bncfreq/,jury,identity,identity,,jury,wordnet_definition,https://wordnet.princeton.edu/
en,2784,knocking,"deliver a sharp blow or push :""He knocked the glass clear across the room""; rap with the knuckles; knock against with force or violence",knocking,,17,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3167,https://ucrel.lancs.ac.uk/bncfreq/,knocking,identity,identity,,knock,wordnet_definition,https://wordnet.princeton.edu/
en,2785,links,a golf course that is built on sandy ground near a shore,links,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3175,https://ucrel.lancs.ac.uk/bncfreq/,links,identity,identity,,links,wordnet_definition,https://wordnet.princeton.edu/
en,2786,locally,by a particular locality; to a restricted area of the body,locally,,17,per_million_rounded,Adv,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3230,https://ucrel.lancs.ac.uk/bncfreq/,locally,identity,identity,,locally,wordnet_definition,https://wordnet.princeton.edu/
en,2787,males,an animal that produces gametes (spermatozoa) that can fertilize female gametes (ova); a person who belongs to the sex that cannot have babies; the capital of Maldives in the center of the islands,males,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3268,https://ucrel.lancs.ac.uk/bncfreq/,males,identity,identity,,male,wordnet_definition,https://wordnet.princeton.edu/
en,2788,meals,the food served and eaten at one time; any of the occasions for eating food that occur by custom or habit at more or less fixed times; coarsely ground foodstuff; especially seeds of various cereal grasses or pulse,meals,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3282,https://ucrel.lancs.ac.uk/bncfreq/,meals,identity,identity,,meal,wordnet_definition,https://wordnet.princeton.edu/
en,2789,military,of or relating to the study of the principles of warfare; characteristic of or associated with soldiers or the military; associated with or performed by members of the armed services as contrasted with civilians,military,,17,per_million_rounded,Adj,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3179,https://ucrel.lancs.ac.uk/bncfreq/,military,identity,identity,,military,wordnet_definition,https://wordnet.princeton.edu/
en,2790,naturally,as might be expected; according to nature; by natural means; without artificial help; through inherent nature,naturally,,17,per_million_rounded,Adv,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3231,https://ucrel.lancs.ac.uk/bncfreq/,naturally,identity,identity,,naturally,wordnet_definition,https://wordnet.princeton.edu/
en,2791,ninth,position nine in a countable series of things; one part in nine equal parts; coming next after the eighth and just before the tenth in position,ninth,,17,per_million_rounded,Ord,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3219,https://ucrel.lancs.ac.uk/bncfreq/,ninth,identity,identity,,ninth,wordnet_definition,https://wordnet.princeton.edu/
en,2792,nurses,one skilled in caring for young children or the sick (usually under the supervision of a physician); a woman who is the custodian of children,nurses,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3248,https://ucrel.lancs.ac.uk/bncfreq/,nurses,identity,identity,,nurse,wordnet_definition,https://wordnet.princeton.edu/
en,2793,occur,come to pass; come to one's mind; suggest itself; to be found to exist,occur,,17,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3274,https://ucrel.lancs.ac.uk/bncfreq/,occur,identity,identity,,occur,wordnet_definition,https://wordnet.princeton.edu/
en,2794,one another,Used of a reciprocal relationship among a group of two or more people or things; compare each other,one another,,17,per_million_rounded,Pron,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,multiword_expression,3269,https://ucrel.lancs.ac.uk/bncfreq/,one another,identity,identity,,one another,wiktionary_definition,https://kaikki.org/dictionary/English/
en,2795,output,final product; the things produced; production of a certain amount; signal that comes out of an electronic system,output,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3203,https://ucrel.lancs.ac.uk/bncfreq/,output,identity,identity,,output,wordnet_definition,https://wordnet.princeton.edu/
en,2796,oven,kitchen appliance used for baking or roasting,oven,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3181,https://ucrel.lancs.ac.uk/bncfreq/,oven,identity,identity,,oven,wordnet_definition,https://wordnet.princeton.edu/
en,2797,patient,a person who requires medical care; the semantic role of an entity that is not the agent but is directly involved in or affected by the happening denoted by the verb in the clause,patient,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3281,https://ucrel.lancs.ac.uk/bncfreq/,patient,identity,identity,,patient,wordnet_definition,https://wordnet.princeton.edu/
en,2798,placed,put into a certain place or abstract location; place somebody in a particular situation or location; assign a rank or rating to,placed,,17,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3162,https://ucrel.lancs.ac.uk/bncfreq/,placed,identity,identity,,place,wordnet_definition,https://wordnet.princeton.edu/
en,2799,precisely,indicating exactness or preciseness; in a precise manner; just as it should be,precisely,,17,per_million_rounded,Adv,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3284,https://ucrel.lancs.ac.uk/bncfreq/,precisely,identity,identity,,precisely,wordnet_definition,https://wordnet.princeton.edu/
en,2800,prevent,keep from happening or arising; make impossible; stop (someone or something) from doing something or being in a certain state,prevent,,17,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3288,https://ucrel.lancs.ac.uk/bncfreq/,prevent,identity,identity,,prevent,wordnet_definition,https://wordnet.princeton.edu/
en,2801,recorder,equipment for making records; someone responsible for keeping records; a barrister or solicitor who serves as part-time judge in towns or boroughs,recorder,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3178,https://ucrel.lancs.ac.uk/bncfreq/,recorder,identity,identity,,recorder,wordnet_definition,https://wordnet.princeton.edu/
en,2802,relations,mutual dealings or connections or communications among persons or groups,relations,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3204,https://ucrel.lancs.ac.uk/bncfreq/,relations,identity,identity,,relations,wordnet_definition,https://wordnet.princeton.edu/
en,2803,rugby,a form of football played with an oval ball,rugby,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3243,https://ucrel.lancs.ac.uk/bncfreq/,rugby,identity,identity,,rugby,wordnet_definition,https://wordnet.princeton.edu/
en,2804,rung,"sound loudly and sonorously; ring or echo with sound; make (bells) ring, often for the purposes of musical edification",rung,,17,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3239,https://ucrel.lancs.ac.uk/bncfreq/,rung,identity,identity,,ring,wordnet_definition,https://wordnet.princeton.edu/
en,2805,sample,a small part of something intended as representative of the whole; items selected at random from a population and used to test hypotheses about the population; all or part of a natural object that is collected and preserved as an example of its class,sample,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3265,https://ucrel.lancs.ac.uk/bncfreq/,sample,identity,identity,,sample,wordnet_definition,https://wordnet.princeton.edu/
en,2806,sections,a self-contained part of a larger composition (written or musical); a very thin slice (of tissue or mineral or other substance) for examination under a microscope; a distinct region or subdivision of a territorial or political area or community or group of people,sections,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3206,https://ucrel.lancs.ac.uk/bncfreq/,sections,identity,identity,,section,wordnet_definition,https://wordnet.princeton.edu/
en,2807,sexual,of or relating to or characterized by sexuality; having or involving sex; involved in a sexual relationship,sexual,,17,per_million_rounded,Adj,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3261,https://ucrel.lancs.ac.uk/bncfreq/,sexual,identity,identity,,sexual,wordnet_definition,https://wordnet.princeton.edu/
en,2808,skill,an ability that has been acquired by training; ability to produce solutions in some problem domain,skill,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3286,https://ucrel.lancs.ac.uk/bncfreq/,skill,identity,identity,,skill,wordnet_definition,https://wordnet.princeton.edu/
en,2809,slight,(quantifier used with mass nouns) small in quantity or degree; not much or almost none or (with `a') at least some; lacking substance or significance; being of delicate or slender build,slight,,17,per_million_rounded,Adj,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3217,https://ucrel.lancs.ac.uk/bncfreq/,slight,identity,identity,,slight,wordnet_definition,https://wordnet.princeton.edu/
en,2810,software,(computer science) written programs or procedures or rules and associated documentation pertaining to the operation of a computer system and that are stored in read/write memory,software,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3273,https://ucrel.lancs.ac.uk/bncfreq/,software,identity,identity,,software,wordnet_definition,https://wordnet.princeton.edu/
en,2811,somewhat,to a small degree or extent; to a moderately sufficient extent or degree,somewhat,,17,per_million_rounded,Adv,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3216,https://ucrel.lancs.ac.uk/bncfreq/,somewhat,identity,identity,,somewhat,wordnet_definition,https://wordnet.princeton.edu/
en,2812,surgery,the branch of medical science that treats disease or injury by operative procedures; a room where a doctor or dentist can be consulted; a room in a hospital equipped for the performance of surgical operations,surgery,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3250,https://ucrel.lancs.ac.uk/bncfreq/,surgery,identity,identity,,surgery,wordnet_definition,https://wordnet.princeton.edu/
en,2813,surprise,the astonishment you feel when something totally unexpected happens to you; a sudden unexpected event; the act of surprising someone,surprise,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3235,https://ucrel.lancs.ac.uk/bncfreq/,surprise,identity,identity,,surprise,wordnet_definition,https://wordnet.princeton.edu/
en,2814,switched,"change over, change around, as to a new order or sequence; exchange or give (something) in exchange for; lay aside, abandon, or leave for another",switched,,17,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3256,https://ucrel.lancs.ac.uk/bncfreq/,switched,identity,identity,,switch,wordnet_definition,https://wordnet.princeton.edu/
en,2815,tank,an enclosed armored military vehicle; has a cannon and moves on caterpillar treads; a large (usually metallic) vessel for holding gases or liquids; as much as a tank will hold,tank,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3158,https://ucrel.lancs.ac.uk/bncfreq/,tank,identity,identity,,tank,wordnet_definition,https://wordnet.princeton.edu/
en,2816,taping,cut a female screw thread with a tap; draw from or dip into to get something; strike lightly,taping,,17,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3233,https://ucrel.lancs.ac.uk/bncfreq/,taping,identity,identity,,tap,wordnet_definition,https://wordnet.princeton.edu/
en,2817,targets,a reference point to shoot at; a person who is the aim of an attack (especially a victim of ridicule or exploitation) by some hostile person or influence; the location of the target that is to be hit,targets,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3277,https://ucrel.lancs.ac.uk/bncfreq/,targets,identity,identity,,target,wordnet_definition,https://wordnet.princeton.edu/
en,2818,threat,something that is a source of danger; a warning that something unpleasant is imminent; declaration of an intention or a determination to inflict harm on another,threat,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3249,https://ucrel.lancs.ac.uk/bncfreq/,threat,identity,identity,,threat,wordnet_definition,https://wordnet.princeton.edu/
en,2819,unlikely,not likely to be true or to occur or to have occurred; has little chance of being the case or coming about; having a probability too low to inspire belief,unlikely,,17,per_million_rounded,Adj,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3176,https://ucrel.lancs.ac.uk/bncfreq/,unlikely,identity,identity,,unlikely,wordnet_definition,https://wordnet.princeton.edu/
en,2820,users,a person who makes use of a thing; someone who uses or employs something; a person who uses something or someone selfishly or unethically; a person who takes drugs,users,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3180,https://ucrel.lancs.ac.uk/bncfreq/,users,identity,identity,,user,wordnet_definition,https://wordnet.princeton.edu/
en,2821,villages,a community of people smaller than a town; a settlement smaller than a town; a mainly residential district of Manhattan; `the Village' became a home for many writers and artists in the 20th century,villages,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3263,https://ucrel.lancs.ac.uk/bncfreq/,villages,identity,identity,,village,wordnet_definition,https://wordnet.princeton.edu/
en,2822,visitors,someone who visits,visitors,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3283,https://ucrel.lancs.ac.uk/bncfreq/,visitors,identity,identity,,visitor,wordnet_definition,https://wordnet.princeton.edu/
en,2823,vital,urgently needed; absolutely necessary; performing an essential function in the living body; full of spirit,vital,,17,per_million_rounded,Adj,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3278,https://ucrel.lancs.ac.uk/bncfreq/,vital,identity,identity,,vital,wordnet_definition,https://wordnet.princeton.edu/
en,2824,ward,a person who is under the protection or in the custody of another; a district into which a city or town is divided for the purpose of administration and elections; block forming a division of a hospital (or a suite of rooms) shared by patients who need a similar kind of care,ward,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3245,https://ucrel.lancs.ac.uk/bncfreq/,ward,identity,identity,,ward,wordnet_definition,https://wordnet.princeton.edu/
en,2825,whatsoever,Whatever,whatsoever,,17,per_million_rounded,DetP,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3210,https://ucrel.lancs.ac.uk/bncfreq/,whatsoever,identity,identity,,whatsoever,wiktionary_definition,https://kaikki.org/dictionary/English/
en,2826,wire,ligament made of metal and used to fasten things or make cages or fences etc; a metal conductor that carries electricity over a distance; the finishing line on a racetrack,wire,,17,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3186,https://ucrel.lancs.ac.uk/bncfreq/,wire,identity,identity,,wire,wordnet_definition,https://wordnet.princeton.edu/
en,2827,aargh,Alternative form of argh,aargh,,16,per_million_rounded,Int,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3301,https://ucrel.lancs.ac.uk/bncfreq/,aargh,identity,identity,,aargh,wiktionary_definition,https://kaikki.org/dictionary/English/
en,2828,accurate,"conforming exactly or almost exactly to fact or to a standard or performing with total accuracy; (of ideas, images, representations, expressions) characterized by perfect conformity to fact or truth ; strictly correct",accurate,,16,per_million_rounded,Adj,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3425,https://ucrel.lancs.ac.uk/bncfreq/,accurate,identity,identity,,accurate,wordnet_definition,https://wordnet.princeton.edu/
en,2829,adding,"make an addition (to); join or combine or unite with others; increase the quality, quantity, size or scope of; state or say further; bestow a quality on",adding,,16,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3428,https://ucrel.lancs.ac.uk/bncfreq/,adding,identity,identity,,add,wordnet_definition,https://wordnet.princeton.edu/
en,2830,adopted,"choose and follow; as of theories, ideas, policies, strategies or plans; take up and practice as one's own; take on titles, offices, duties, responsibilities",adopted,,16,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3346,https://ucrel.lancs.ac.uk/bncfreq/,adopted,identity,identity,,adopt,wordnet_definition,https://wordnet.princeton.edu/
en,2831,all of a sudden,without warning; happening unexpectedly,all of a sudden,,16,per_million_rounded,Adv,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,multiword_expression,3448,https://ucrel.lancs.ac.uk/bncfreq/,all of a sudden,identity,identity,,all of a sudden,wordnet_definition,https://wordnet.princeton.edu/
en,2832,appeared,give a certain impression or have a certain outward aspect; come into sight or view; be issued or published,appeared,,16,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3324,https://ucrel.lancs.ac.uk/bncfreq/,appeared,identity,identity,,appear,wordnet_definition,https://wordnet.princeton.edu/
en,2833,arguing,present reasons and arguments; have an argument about something; give evidence of,arguing,,16,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3343,https://ucrel.lancs.ac.uk/bncfreq/,arguing,identity,identity,,argue,wordnet_definition,https://wordnet.princeton.edu/
en,2834,automatically,in a reflex manner; in a mechanical manner; by a mechanism,automatically,,16,per_million_rounded,Adv,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3360,https://ucrel.lancs.ac.uk/bncfreq/,automatically,identity,identity,,automatically,wordnet_definition,https://wordnet.princeton.edu/
en,2835,balls,round object that is hit or thrown or kicked in games; a solid projectile that is shot by a musket; an object with a spherical shape,balls,,16,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3365,https://ucrel.lancs.ac.uk/bncfreq/,balls,identity,identity,,ball,wordnet_definition,https://wordnet.princeton.edu/
en,2836,boats,a small vessel for travel on water; a dish (often boat-shaped) for serving gravy or sauce,boats,,16,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3424,https://ucrel.lancs.ac.uk/bncfreq/,boats,identity,identity,,boat,wordnet_definition,https://wordnet.princeton.edu/
en,2837,bone,rigid connective tissue that makes up the skeleton of vertebrates; the porous calcified substance from which bones are made; a shade of white the color of bleached bones,bone,,16,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3398,https://ucrel.lancs.ac.uk/bncfreq/,bone,identity,identity,,bone,wordnet_definition,https://wordnet.princeton.edu/
en,2838,bypass,a highway that encircles an urban area so that traffic does not have to pass through the center; a surgically created shunt (usually around a damaged part); a conductor having low resistance in parallel with another device to divert a fraction of the current,bypass,,16,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3423,https://ucrel.lancs.ac.uk/bncfreq/,bypass,identity,identity,,bypass,wordnet_definition,https://wordnet.princeton.edu/
en,2839,career,the particular occupation for which you are trained; the general progression of your working or professional life,career,,16,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3331,https://ucrel.lancs.ac.uk/bncfreq/,career,identity,identity,,career,wordnet_definition,https://wordnet.princeton.edu/
en,2840,chosen,"pick out, select, or choose from a number of alternatives; select as an alternative over another; see fit or proper to act in a certain way; decide to act in a certain way",chosen,,16,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3336,https://ucrel.lancs.ac.uk/bncfreq/,chosen,identity,identity,,choose,wordnet_definition,https://wordnet.princeton.edu/
en,2841,chuck,"throw carelessly; throw away; pat or squeeze fondly or playfully, especially under the chin",chuck,,16,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3290,https://ucrel.lancs.ac.uk/bncfreq/,chuck,identity,identity,,chuck,wordnet_definition,https://wordnet.princeton.edu/
en,2842,closely,in a close relation or position in time or space; in an attentive manner; in a close manner,closely,,16,per_million_rounded,Adv,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3404,https://ucrel.lancs.ac.uk/bncfreq/,closely,identity,identity,,closely,wordnet_definition,https://wordnet.princeton.edu/
en,2843,co-op,a jointly owned commercial enterprise (usually organized by farmers or consumers) that produces and distributes goods and services and is run for the benefit of its owners,co-op,,16,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3361,https://ucrel.lancs.ac.uk/bncfreq/,co-op,identity,identity,,co-op,wordnet_definition,https://wordnet.princeton.edu/
en,2844,competitive,involving competition or competitiveness; subscribing to capitalistic competition; showing a fighting disposition,competitive,,16,per_million_rounded,Adj,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3430,https://ucrel.lancs.ac.uk/bncfreq/,competitive,identity,identity,,competitive,wordnet_definition,https://wordnet.princeton.edu/
en,2845,completed,"come or bring to a finish or an end; bring to a whole, with all the necessary parts or elements; complete or carry out",completed,,16,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3362,https://ucrel.lancs.ac.uk/bncfreq/,completed,identity,identity,,complete,wordnet_definition,https://wordnet.princeton.edu/
en,2846,concerns,something that interests you because it is important or affects you; an anxious feeling; a feeling of sympathy for someone or something,concerns,,16,per_million_rounded,NoC,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3449,https://ucrel.lancs.ac.uk/bncfreq/,concerns,identity,identity,,concern,wordnet_definition,https://wordnet.princeton.edu/
en,2847,continuous,continuing in time or space without interruption; of a function or curve; extending without break or irregularity,continuous,,16,per_million_rounded,Adj,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3302,https://ucrel.lancs.ac.uk/bncfreq/,continuous,identity,identity,,continuous,wordnet_definition,https://wordnet.princeton.edu/
en,2848,define,determine the essential quality of; give a definition for the meaning of a word; determine the nature of,define,,16,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3382,https://ucrel.lancs.ac.uk/bncfreq/,define,identity,identity,,define,wordnet_definition,https://wordnet.princeton.edu/
en,2849,depend,be contingent upon (something that is elided); have faith or confidence in,depend,,16,per_million_rounded,Verb,,,https://ucrel.lancs.ac.uk/bncfreq/lists/2_2_spokenvwritten.txt,bnc_spoken_wfwse_2_2,measured_spoken,3000,word_form,3296,https://ucrel.lancs.ac.uk/bncfreq/,depend,identity,identity,,depend,wordnet_definition,https://wordnet.princeton.edu/
